Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-06-15,72.23105584310605,72.9571003446881,71.35980244120759,71.38054656982422,10234200,0.0,0
1998-06-16,71.96140001293722,72.50074749069346,71.52577320398026,72.4800033569336,7471500,0.0,0
1998-06-17,73.12307012893254,74.20176506416786,72.97786119534317,73.99432373046875,12057700,0.0,0
1998-06-18,73.80762347836657,73.97357653846407,73.51720562319593,73.66241455078125,3844600,0.0,0
1998-06-19,73.95925963974216,74.07371544391171,73.00199291396046,73.2933349609375,3549100,0.352,0
1998-06-22,73.41817555207929,73.95923920410708,73.29331470930364,73.64708709716797,5438300,0.0,0
1998-06-23,73.9800469005151,74.62516123354351,73.91761648118978,74.52111053466797,5004600,0.0,0
1998-06-24,74.6875684227816,75.70726495460558,74.32339108998731,75.51997375488281,8291900,0.0,0
1998-06-25,75.85291865383299,76.20669083959847,75.12456415372759,75.39509582519531,5854800,0.0,0
1998-06-26,75.45757656925782,75.81134899112142,75.33271571448245,75.7072982788086,4833100,0.0,0
1998-06-29,76.08188733007117,76.37322934938764,75.78014023863626,75.97783660888672,5953400,0.0,0
1998-06-30,75.85297329413976,76.04026458622405,75.29109941788687,75.45758056640625,4284800,0.0,0
1998-07-01,75.957006248549,76.53969013209951,75.66566430677375,76.33158874511719,3489500,0.0,0
1998-07-02,76.3940390865819,76.49808980721195,76.08188692469176,76.47727966308594,3503900,0.0,0
1998-07-06,76.43566536286782,77.24726104736328,76.28999434257376,77.24726104736328,3144400,0.0,0
1998-07-07,77.2368054707845,77.33045106545472,76.7685774974334,77.1015396118164,4920700,0.0,0
1998-07-08,77.16398598526835,77.87153062483122,77.08074543943742,77.6634292602539,6875000,0.0,0
1998-07-09,77.43452277645319,77.72586470573843,76.99750988252535,77.14318084716797,6942500,0.0,0
1998-07-10,77.26804526420902,77.8715392886265,76.62293096224552,77.55938720703125,7849700,0.0,0
1998-07-13,77.6218433748499,77.80913468594203,77.28888104401945,77.5802230834961,6555100,0.0,0
1998-07-14,77.87154731649304,78.68314281230897,77.87154731649304,78.45423126220703,6983600,0.0,0
1998-07-15,78.62071535798296,78.76638634991146,78.26694294901374,78.30856323242188,4977500,0.0,0
1998-07-16,78.37099897153587,78.9744931218743,77.95479610923351,78.8496322631836,6315600,0.0,0
1998-07-17,78.99528696465379,79.24500863050622,78.78718557644343,78.95366668701172,3539500,0.0,0
1998-07-20,79.07852751993794,79.401084671664,78.53746391059099,78.95366668701172,2338400,0.0,0
1998-07-21,79.24503473764837,79.24503473764837,77.43455206375776,77.5802230834961,5518600,0.0,0
1998-07-22,77.47617235511157,77.9027803414881,76.93510856751209,77.5802230834961,10417300,0.0,0
1998-07-23,77.45533445511741,77.64262569909808,75.85295381217166,76.04024505615234,15110900,0.0,0
1998-07-24,76.56052064751965,76.64376122446721,75.166240983648,75.97783660888672,11540500,0.0,0
1998-07-27,75.66566703408381,76.58131316980979,75.14541354787586,76.51888275146484,9600000,0.0,0
1998-07-28,76.20670630743889,76.35237723702713,74.50027541797685,75.22863006591797,13693000,0.0,0
1998-07-29,75.72810224359878,75.99863407354295,74.75002562764683,74.93731689453125,7462400,0.0,0
1998-07-30,75.66566540343653,76.31077971243174,75.51999443043762,76.0610580444336,6821600,0.0,0
1998-07-31,76.14432099907299,76.24837172467981,74.12573692230063,74.4378890991211,7680500,0.0,0
1998-08-03,74.43784627212962,74.86445400167355,73.93840307656599,74.12569427490234,10486500,0.0,0
1998-08-04,74.72923099660427,74.72923099660427,71.25393676757812,71.25393676757812,15091600,0.0,0
1998-08-05,71.87824503141121,72.50254941790291,70.31748406518196,72.23201751708984,21718400,0.0,0
1998-08-06,72.00309521428348,72.91874151180615,71.62851263802419,72.54415893554688,13084400,0.0,0
1998-08-07,73.04360419204555,73.64709835773482,72.23200858991171,72.66902160644531,12083800,0.0,0
1998-08-10,72.41931168165075,73.0228059456645,72.04472903502152,72.2528305053711,6273000,0.0,0
1998-08-11,71.1082467664752,71.5452596965589,70.25503104583562,71.1706771850586,14287100,0.0,0
1998-08-12,71.75335093186189,72.50251584878387,71.58686983921255,72.37765502929688,11158400,0.0,0
1998-08-13,72.46089790530753,73.0227716110638,71.50363159179688,71.50363159179688,9073900,0.0,0
1998-08-14,72.14875404348925,72.39847571886331,70.44232259509982,70.67123413085938,8628500,0.0,0
1998-08-17,70.58802255104708,72.54417647787444,70.25506018052327,72.16959381103516,11290000,0.0,0
1998-08-18,72.58578791893757,73.64710534550461,72.44011689960485,73.50143432617188,7603900,0.0,0
1998-08-19,73.98004185906399,73.98004185906399,73.00196535628592,73.31411743164062,6258600,0.0,0
1998-08-20,73.04360211610386,73.52223540632333,72.6898296842025,72.87712097167969,7402800,0.0,0
1998-08-21,72.04473469788546,72.39850722528698,70.2550619122072,72.2944564819336,16685400,0.0,0
1998-08-24,72.75225830078125,73.21008143654132,72.12795402474481,72.75225830078125,7201700,0.0,0
1998-08-25,73.50140023775842,74.08408404485276,72.34643769155355,72.91871643066406,9688300,0.0,0
1998-08-26,72.1071326828441,73.00196867284764,71.75336031470316,72.50252532958984,9339700,0.0,0
1998-08-27,71.25389933758471,71.62848175232669,68.9023541783712,69.08964538574219,24887800,0.0,0
1998-08-28,69.90125232221425,70.40069562549891,68.02833993489682,68.83993530273438,23735900,0.0,0
1998-08-31,69.08965547879538,69.26654164493084,63.262817064921066,63.928741455078125,22563100,0.0,0
1998-09-01,63.970387956189185,66.96704894047392,62.347196589701625,66.63408660888672,24748500,0.0,0
1998-09-02,66.4675474211869,67.75777532980104,65.78081321176323,66.1553955078125,13843200,0.0,0
1998-09-03,65.01085833620255,66.17622583518697,64.42817458671033,65.63516235351562,17311300,0.0,0
1998-09-04,66.21786374143322,66.46758541487672,63.76226728590553,65.0941162109375,17783800,0.0,0
1998-09-08,67.17516550971466,68.59025573730469,66.46762039591965,68.59025573730469,14746500,0.0,0
1998-09-09,68.42376082690794,68.67348258175068,66.88381000537778,66.92543029785156,12109700,0.0,0
1998-09-10,65.55190086364746,66.15539455413818,64.46977424621582,65.59352111816406,19889300,0.0,0
1998-09-11,65.3854732548597,67.7162094116211,64.59468777310137,67.7162094116211,20379800,0.0,0
1998-09-14,68.50697877082939,69.55789080847426,67.98672528684679,68.88156127929688,10686800,0.0,0
1998-09-15,68.50697476040493,69.4642411148942,68.11158213572459,69.29776000976562,8337900,0.0,0
1998-09-16,69.75559984842937,70.08856213887533,68.69428254763285,69.92208099365234,11024900,0.0,0
1998-09-17,68.09077462963029,68.61102810326744,67.778622545448,67.9242935180664,12945200,0.0,0
1998-09-18,68.41481282888365,68.43569647138331,67.55858348639762,68.22686004638672,7019200,0.359,0
1998-09-21,66.57705617440239,69.10397706433423,66.1176160125966,68.18509674072266,8834600,0.0,0
1998-09-22,69.16665067243981,69.27106892526658,68.26865369812977,68.74897766113281,7270100,0.0,0
1998-09-23,69.41726511661138,71.50563049316406,69.35461415531479,71.50563049316406,13688500,0.0,0
1998-09-24,71.04617480432202,71.38031319258455,68.99957717621398,69.75138854980469,11129500,0.0,0
1998-09-25,68.91602029045708,70.45096801510817,68.58188201026093,69.66783142089844,10247400,0.0,0
1998-09-28,70.37786897420175,71.046145474847,69.66782519226618,70.2943344116211,8847800,0.0,0
1998-09-29,70.41963690189182,70.7955424369553,69.08308388833278,70.12726593017578,10618100,0.0,0
1998-09-30,69.16662293980104,69.70959763679224,67.74653527074716,67.99713897705078,7908400,0.0,0
1998-10-01,66.84854259889084,67.86139930493465,65.55375670662868,66.0340805053711,13335600,0.0,0
1998-10-02,66.07587089384708,67.41242454024601,64.96903740542297,67.3080062866211,14351800,0.0,0
1998-10-05,66.55616422753458,66.8067679208921,64.38426555176942,65.9505386352539,12807200,0.0,0
1998-10-06,67.32889622901396,67.68391832451435,65.17788000333516,65.88792419433594,12621000,0.0,0
1998-10-07,65.90880257742745,66.84856687273297,63.987506684802824,64.90638732910156,14348500,0.0,0
1998-10-08,63.19390891848626,64.65576404878831,61.62763556459119,64.55134582519531,20625000,0.0,0
1998-10-09,64.82280926956966,66.01317657896574,62.85974739091645,65.84610748291016,12708500,0.0,0
1998-10-12,67.24531912438457,67.78829375085476,66.6188099399959,66.8067626953125,9508500,0.0,0
1998-10-13,66.53528959688309,67.09914798329736,65.9923148544101,66.57705688476562,6256800,0.0,0
1998-10-14,66.11761799889962,68.03891327871604,66.05496706586213,67.20356750488281,8176900,0.0,0
1998-10-15,66.91120975891491,71.67268161441822,66.78590786798061,70.81645202636719,20541100,0.0,0
1998-10-16,70.92086827080205,71.3385412288162,70.16905694637659,70.83733367919922,16573900,0.0,0
1998-10-19,70.62845825392547,71.38026916378392,70.50315643561572,71.08789825439453,7915900,0.0,0
1998-10-20,71.88153626094355,72.70644058468186,70.90000453396378,71.50563049316406,14611600,0.0,0
1998-10-21,71.42208170918758,71.92328930012926,70.75380492126536,71.25501251220703,9178400,0.0,0
1998-10-22,71.35940555723424,72.48712223856015,70.94173271229872,72.32005310058594,8277500,0.0,0
1998-10-23,72.15300303099622,72.17388667876206,71.35942441589408,71.40119171142578,6237200,0.0,0
1998-10-26,71.9859144762418,72.4871218877387,71.35940521187068,71.92326354980469,5838600,0.0,0
1998-10-27,72.4662785663783,72.82130068039226,71.02530645655695,71.50563049316406,10089700,0.0,0
1998-10-28,71.21322564872264,71.86061860916557,70.8582037026733,71.38029479980469,5650600,0.0,0
1998-10-29,71.56825759743867,73.13453110774154,71.25500289537811,73.1136474609375,9625600,0.0,0
1998-10-30,73.59394104697488,74.11603200218894,73.17626828280362,73.51040649414062,9872800,0.0,0
1998-11-02,74.05336889341557,74.76341247558594,73.63569619802124,74.76341247558594,6501400,0.0,0
1998-11-03,74.5754962077487,74.72168172257767,74.0116377934084,74.22047424316406,6866000,0.0,0
1998-11-04,75.16023121644766,75.57790407677801,74.24135092372087,75.01404571533203,8233600,0.0,0
1998-11-05,74.53373103467884,76.14177174346848,74.26224364228577,76.037353515625,6841500,0.0,0
1998-11-06,75.82851043692816,76.55943796799191,75.72409221820476,76.2670669555664,5224800,0.0,0
1998-11-09,76.14177878496072,76.3506152599606,75.18113099996121,75.72410583496094,6188700,0.0,0
1998-11-10,75.51524353027344,76.14175274097813,75.01403616170967,75.51524353027344,14015200,0.0,0
1998-11-11,76.05822786615792,76.18352972425703,74.77388382064207,75.01404571533203,10922400,0.0,0
1998-11-12,75.05584390187343,75.5988188438458,74.63817086958699,74.9305419921875,5457400,0.0,0
1998-11-13,74.99313116955422,75.66140747070312,74.93048026632151,75.66140747070312,5524600,0.0,0
1998-11-16,76.3297371537718,76.42371357434416,75.44218207058842,76.2253189086914,6023700,0.0,0
1998-11-17,75.95383147148237,77.2695013594954,75.51527484214469,76.2253189086914,9058900,0.0,0
1998-11-18,76.39236715312617,76.85180730549598,75.8493924275982,76.68473815917969,4567700,0.0,0
1998-11-19,77.03975744638794,77.4574302978186,76.60120095238572,77.35301208496094,5249300,0.0,0
1998-11-20,77.7602179773623,78.02126342511765,77.41563798632525,77.93772888183594,5562000,0.0,0
1998-11-23,78.50158800654387,79.94255889573023,78.29275164579222,79.7754898071289,7151300,0.0,0
1998-11-24,79.52491861550398,79.96347515198654,79.15945483510184,79.2743148803711,5323700,0.0,0
1998-11-25,79.48315132631517,79.65022048307043,79.00282750064379,79.2743148803711,4393500,0.0,0
1998-11-27,79.83814041185579,80.005209499822,79.53532768991701,79.85902404785156,4557900,0.0,0
1998-11-30,79.53537517830938,79.77553713565494,77.6036376953125,77.6036376953125,8705400,0.0,0
1998-12-01,77.60362597961101,78.87752834364662,76.9980002655613,78.60604095458984,8950600,0.0,0
1998-12-02,78.33455259514719,78.79399278632107,77.52009043806622,78.3763198852539,7495500,0.0,0
1998-12-03,78.35541444508179,79.06545817939224,76.91444333721648,77.08151245117188,12145300,0.0,0
1998-12-04,77.9377622916555,79.19078097801652,77.85422771256476,79.10724639892578,10339500,0.0,0
1998-12-07,78.8984046531112,79.8381686047761,78.85663736637053,79.48314666748047,4290000,0.0,0
1998-12-08,79.21167026619446,80.02613247035518,78.52250993959694,79.12813568115234,10102600,0.0,0
1998-12-09,79.3160821695599,79.50403497090957,78.77310741010531,79.2743148803711,5327900,0.0,0
1998-12-10,79.42051582147757,79.42051582147757,78.00042771317872,78.11528778076172,5966600,0.0,0
1998-12-11,77.81245620222712,78.41808186778391,77.22771418031023,78.27189636230469,8198200,0.0,0
1998-12-14,77.62451261373667,77.79158178266589,76.01647186279297,76.01647186279297,9521400,0.0,0
1998-12-15,76.6429695574817,78.0212899909405,76.53855134282574,77.97952270507812,9631500,0.0,0
1998-12-16,78.27188837077478,78.27188837077478,77.35300814443697,77.8750991821289,7260000,0.0,0
1998-12-17,78.33456944091442,79.2534500208665,78.20926754364822,79.11770629882812,6914700,0.0,0
1998-12-18,79.32813929304292,79.87291785131526,79.03479699243474,79.453857421875,4802400,0.392,0
1998-12-21,79.95672399473747,81.36057632902663,79.78909983541938,80.56436157226562,8580700,0.0,0
1998-12-22,80.73197034206618,81.27674875600174,79.91480272116284,80.92054748535156,5461100,0.0,0
1998-12-23,81.25582838143124,82.6177749633789,81.00439208937937,82.6177749633789,7791000,0.0,0
1998-12-24,82.57586915749283,82.63872823069062,82.13585564510832,82.2615737915039,1507100,0.0,0
1998-12-28,82.63870939073571,82.68061542998052,81.80058860583982,82.0520248413086,4203600,0.0,0
1998-12-29,82.28251589261569,83.4663616140144,81.88440848187983,83.35111999511719,3935800,0.0,0
1998-12-30,83.09969402918402,83.64447265872482,82.49205632700391,82.68063354492188,6810700,0.0,0
1998-12-31,82.68063354492188,83.09969402918402,82.11490189116797,82.68063354492188,6790500,0.0,0
1999-01-04,82.72254107075354,83.95876952140563,81.61203076762538,82.49205780029297,9450400,0.0,0
1999-01-05,82.42919896967383,83.72828649791984,82.42919896967383,83.43494415283203,8031000,0.0,0
1999-01-06,84.3568767455935,85.65596426626583,84.31497069653955,85.4464340209961,7737700,0.0,0
1999-01-07,84.73401671551083,85.29974828111884,84.33590931749038,85.02735900878906,5504900,0.0,0
1999-01-08,85.94929475653662,86.15882497291042,84.46163022028256,85.65595245361328,6224400,0.0,0
1999-01-11,85.6140604506719,85.6140604506719,83.95877146985862,84.83879852294922,7578300,0.0,0
1999-01-12,84.62925980796277,84.62925980796277,82.97397099270428,83.30921936035156,7768800,0.0,0
1999-01-13,80.7319821180906,83.89588798360622,80.71102909911367,82.72251892089844,10810600,0.0,0
1999-01-14,82.89011531946862,83.0786924271216,81.06720327882307,81.2767333984375,11400700,0.0,0
1999-01-15,82.05201231990029,83.66539458461743,81.84248215565131,83.39300537109375,7817700,0.0,0
1999-01-19,84.0111102077048,84.23111685620984,82.806311894463,83.93777465820312,6535100,0.0,0
1999-01-20,84.5454401920313,85.78166843771403,83.83303747418022,84.6082992553711,6534400,0.0,0
1999-01-21,84.19972251129344,84.37782320591731,82.1987088246371,82.3663330078125,6937500,0.0,0
1999-01-22,81.88439213092809,83.036808089782,81.65390893915732,82.177734375,7522300,0.0,0
1999-01-25,82.65965259057111,83.14157198463529,81.73771983670923,83.01585388183594,5700300,0.0,0
1999-01-26,83.22535792564955,84.52444458007812,82.89010975676476,84.52444458007812,6047000,0.0,0
1999-01-27,84.734002474289,84.90162661370401,83.24633823698076,83.53968048095703,7399400,0.0,0
1999-01-28,83.97970356727151,85.13211965913777,83.93779752756728,84.94354248046875,5961700,0.0,0
1999-01-29,85.38360170810284,86.02266915647024,84.08451378027404,85.59313201904297,6456800,0.0,0
1999-02-01,86.28452430467716,86.28452430467716,85.09020233154297,85.09020233154297,9426800,0.0,0
1999-02-02,85.20545043132468,85.2997390153505,83.6549270495669,84.5663833618164,9194500,0.0,0
1999-02-03,84.27303721222306,85.78165448703163,84.25208419451738,85.42545318603516,10290700,0.0,0
1999-02-04,85.40445827772892,85.48827030744211,83.66535866118046,84.14727783203125,7761100,0.0,0
1999-02-05,84.25206001723744,84.25206001723744,82.61772510518956,83.18345642089844,7516100,0.0,0
1999-02-08,83.8749455355591,83.8749455355591,82.70157632496921,83.35111999511719,8528400,0.0,0
1999-02-09,83.39305372525071,83.47686583954744,81.47585161071291,81.486328125,8985700,0.0,0
1999-02-10,81.88441369822273,82.47109834089167,81.35011161293494,82.0101318359375,6936700,0.0,0
1999-02-11,82.512997511979,84.54544056902876,82.13584313025842,83.8958969116211,9181800,0.0,0
1999-02-12,83.68637448687886,84.14734099632086,82.21966286592706,82.8901596069336,10676600,0.0,0
1999-02-16,83.64447240354086,84.231157079718,82.38729095458984,82.38729095458984,6915500,0.0,0
1999-02-17,82.59682440514963,84.05305964009582,81.968233656252,82.30348205566406,7858100,0.0,0
1999-02-18,82.59683199017962,83.39304701190129,81.94728815666983,82.95303344726562,9048900,0.0,0
1999-02-19,83.14159517652793,84.31496446329344,82.72253471696881,83.30921936035156,5312200,0.0,0
1999-02-22,83.43491077563273,85.6349774836793,83.33014569429717,85.53021240234375,10695800,0.0,0
1999-02-23,85.55119372536154,86.15883139815985,84.88069698296341,85.48833465576172,7770700,0.0,0
1999-02-24,85.71882207950432,86.389318854509,83.81209687558477,83.97972106933594,7271000,0.0,0
1999-02-25,83.49775159629226,84.00062387692238,82.26152390640989,83.18345642089844,11633000,0.0,0
1999-02-26,83.64447390412103,83.70733297769627,82.34538638356604,82.84825897216797,9621300,0.0,0
1999-03-01,82.91110355526322,83.35111699338819,82.05202969987636,83.07872772216797,7607200,0.0,0
1999-03-02,83.47682276136092,84.02160122315695,82.01011151806392,82.3453598022461,9651500,0.0,0
1999-03-03,82.53395648860715,82.8482518293863,81.6539295344255,82.78539276123047,7881400,0.0,0
1999-03-04,83.18353252034281,84.13689542454321,82.64923023337336,83.83307647705078,8256400,0.0,0
1999-03-05,85.48828483898383,85.90734505878277,84.85969450928542,85.51971435546875,10703100,0.0,0
1999-03-08,86.0121455187923,86.35787034243664,85.32069587150359,86.07500457763672,4802200,0.0,0
1999-03-09,85.90739982310825,87.12267523524002,85.65596353094305,85.86549377441406,7893400,0.0,0
1999-03-10,86.137884812708,86.66171043185606,85.6769182678577,86.61980438232422,3950000,0.0,0
1999-03-11,86.95506547626697,87.96081081189608,86.4102867528012,87.58365631103516,6583700,0.0,0
1999-03-12,87.83507882085975,87.85603184538763,86.64075642277078,86.74552154541016,5286500,0.0,0
1999-03-15,87.12264625820043,88.00267298808124,86.82930401490682,87.98171997070312,5394400,0.0,0
1999-03-16,87.9188659872246,88.27506730318811,87.47885259691677,87.64647674560547,4547500,0.0,0
1999-03-17,87.62550360231984,87.7931277125108,86.9131011340083,87.26930236816406,4524100,0.0,0
1999-03-18,87.01790603933352,88.75700697871822,86.99695301596743,88.6731948852539,3506300,0.0,0
1999-03-19,88.93024639083679,89.14028476209525,87.16592407226562,87.16592407226562,5526700,0.32,0
1999-03-22,87.4179921152501,87.77505743623983,86.98741334582131,87.33397674560547,4603800,0.0,0
1999-03-23,86.91389892714162,87.06092582237844,84.48795515573397,84.81351470947266,9713800,0.0,0
1999-03-24,85.25460028442895,85.4751406399319,84.43545039256081,85.2966079711914,6280900,0.0,0
1999-03-25,86.07376294154459,87.0399398803711,85.86372447658229,87.0399398803711,6639600,0.0,0
1999-03-26,86.45181298151606,86.78787445083195,85.84270156838097,86.40980529785156,6159700,0.0,0
1999-03-29,86.80888361791102,88.34216416572315,86.80888361791102,88.15312957763672,5863900,0.0,0
1999-03-30,87.33395952967112,88.19511689877082,87.08191347042244,87.69102478027344,5401400,0.0,0
1999-03-31,88.15314048685373,88.45769624979377,86.24179052633343,86.28379821777344,7413600,0.0,0
1999-04-01,87.16591767972147,87.16591767972147,86.11572590044773,86.93487548828125,7683600,0.0,0
1999-04-05,88.00610547474258,89.11930919554483,87.54402091139072,88.9932861328125,5791100,0.0,0
1999-04-06,88.84628333801746,89.38188149998423,88.15315630488399,88.78327178955078,5381300,0.0,0
1999-04-07,89.18233304671686,89.64441767390193,88.3001714857272,89.49739074707031,6248600,0.0,0
1999-04-08,89.51838046855197,90.69459569760849,88.90926901064769,90.63158416748047,5909100,0.0,0
1999-04-09,90.35852647910414,91.07265709283952,89.79142275643194,90.65258026123047,4365800,0.0,0
1999-04-12,89.70738711525463,91.6817477775899,89.5393564205878,91.61873626708984,8213200,0.0,0
1999-04-13,91.57676249646238,91.72378940872734,90.40054719834268,91.0306625366211,10071400,0.0,0
1999-04-14,91.45074848926171,91.45074848926171,89.18233304671686,89.49739074707031,11551700,0.0,0
1999-04-15,89.6864273556551,89.77044274427865,88.04812727749558,89.16133117675781,11150000,0.0,0
1999-04-16,89.32933562848143,89.32933562848143,88.17412437535035,88.40516662597656,6476200,0.0,0
1999-04-19,89.1823322229864,90.42155916626389,86.28380140650687,87.0399398803711,12487200,0.0,0
1999-04-20,87.2499644422213,88.1741335407908,86.70386452033931,88.13212585449219,9049600,0.0,0
1999-04-21,88.09011158841534,91.15667245916133,87.64903091522585,90.65258026123047,5772200,0.0,0
1999-04-22,90.82061374638917,91.66076743506991,90.32702345428922,91.51374053955078,6897400,0.0,0
1999-04-23,91.32469963709221,91.91280717845342,90.73659209573098,91.2826919555664,4593100,0.0,0
1999-04-26,91.74478113806731,91.95481955642369,91.05165435749124,91.80779266357422,3606500,0.0,0
1999-04-27,92.16487072942904,92.41691686633723,91.30371309499272,92.24888610839844,5147200,0.0,0
1999-04-28,91.70280118750293,92.24890124038315,90.73662417086868,90.9886703491211,5544300,0.0,0
1999-04-29,91.11465910906902,91.4507205534547,89.93844405371912,90.2955093383789,9824300,0.0,0
1999-04-30,90.79959792625613,91.15666319684284,88.38415638993426,89.56037139892578,10991900,0.0,0
1999-05-03,89.6864155260224,91.30371154370476,89.45537323778206,91.19869232177734,10709700,0.0,0
1999-05-04,90.82060759357203,91.28269209104164,89.47636178275135,89.89643859863281,10509300,0.0,0
1999-05-05,90.0225107284072,90.77864940928043,88.61525262789313,90.6106185913086,10032300,0.0,0
1999-05-06,90.35854134873816,90.82062593954993,88.97228757630283,90.05398559570312,13507200,0.0,0
1999-05-07,90.400548892551,90.82062579260932,89.68641816245186,90.73661041259766,8680700,0.0,0
1999-05-10,90.63158232957468,91.21968993217679,89.74942092567152,90.28501892089844,5580100,0.0,0
1999-05-11,90.94664618915152,91.99683840842579,90.5475731458273,91.19869232177734,7000600,0.0,0
1999-05-12,91.24066562408503,92.22784593815777,88.38414386421496,91.91278839111328,13865800,0.0,0
1999-05-13,92.24888574385399,92.75297801567832,91.95483191862311,92.31189727783203,4485700,0.0,0
1999-05-14,90.44256136278716,91.32472289953519,89.7284305949435,89.91746520996094,8370100,0.0,0
1999-05-17,89.81241399785446,90.3900195602822,88.97226045250504,90.19048309326172,6268100,0.0,0
1999-05-18,90.4215262462422,90.72608190955707,89.14029207643482,90.02245330810547,8218600,0.0,0
1999-05-19,90.37955301659014,90.73661841312327,89.56040298924944,90.6736068725586,5052400,0.0,0
1999-05-20,90.82058322526892,91.13564075264613,90.10645282988058,90.12745666503906,4670400,0.0,0
1999-05-21,90.14848622656662,90.52655536731177,89.1192980100937,89.6233901977539,6418200,0.0,0
1999-05-24,89.9594602084819,89.9594602084819,87.63853554048347,88.13212585449219,7952000,0.0,0
1999-05-25,88.3001804499663,88.9512997634651,86.32581866064737,86.70388793945312,15406400,0.0,0
1999-05-26,86.91391313275939,88.04812079568086,86.09476315398278,87.67005157470703,12575900,0.0,0
1999-05-27,87.27096281297356,87.56501659862498,86.03173614487118,86.40980529785156,14515400,0.0,0
1999-05-28,86.70386424831993,87.88007946099094,86.4308142882356,87.51251220703125,8748000,0.0,0
1999-06-01,87.4599852148508,87.48098905375927,86.28377023597673,87.20793914794922,6705300,0.0,0
1999-06-02,87.20796917354522,87.50202301950611,86.04225571277168,87.29198455810547,6981900,0.0,0
1999-06-03,87.83804355246167,87.96406657047093,87.2289322987502,87.77503204345703,6076600,0.0,0
1999-06-04,88.36316019443456,89.63389259086034,88.00609489295954,89.53937530517578,9787200,0.0,0
1999-06-07,89.68640089592868,90.1904930789503,89.32933559962171,89.77041625976562,5299100,0.0,0
1999-06-08,89.64439820432031,89.92795007305469,88.44717920299739,88.88825988769531,4895700,0.0,0
1999-06-09,88.9933101578264,89.45539484592463,88.5942370181052,88.80427551269531,7409700,0.0,0
1999-06-10,88.34214214835823,88.3631459862442,87.10291571308645,87.98507690429688,7040700,0.0,0
1999-06-11,88.19509620648138,88.86721887345148,86.76683553916995,87.24992370605469,12824800,0.0,0
1999-06-14,87.83806896347332,87.88007664829564,87.07142871546596,87.33397674560547,6823500,0.0,0
1999-06-15,87.69101590786718,88.48916168139986,87.42846795604721,87.92205810546875,5700900,0.0,0
1999-06-16,88.97228639068818,89.9804709390246,88.97228639068818,89.60240173339844,7865800,0.0,0
1999-06-17,89.3083506370222,91.11468134134579,89.14031987382931,90.44255828857422,8162800,0.0,0
1999-06-18,90.37849722711805,90.79984220253584,89.91501775415847,90.54703521728516,2875100,0.405,0
1999-06-21,90.6523465853437,91.17902766009006,90.10459826760749,90.75768280029297,4646400,0.0,0
1999-06-22,90.33638971372429,91.13694540615,89.99931363270292,90.12571716308594,5862400,0.0,0
1999-06-23,89.6622289505704,90.08357401142834,89.07234586536927,89.68329620361328,9629200,0.0,0
1999-06-24,89.57794814250879,89.62008264304619,88.08217337343115,89.0091323852539,9176900,0.0,0
1999-06-25,89.38831162529068,89.67271940444256,88.4824201805847,88.78789520263672,4087000,0.0,0
1999-06-28,89.45155685360422,90.08357444795375,89.32515333473431,89.8729019165039,5028900,0.0,0
1999-06-29,89.66222123971275,91.13692882589224,89.51475048109481,90.71558380126953,6956200,0.0,0
1999-06-30,90.75768466587485,92.69587106078211,90.23100358030221,92.35879516601562,16856100,0.0,0
1999-07-01,92.35880463841762,93.37003242642949,91.7267872709102,93.05402374267578,9939500,0.0,0
1999-07-02,93.11725311176683,94.04421219251745,92.96978234892013,93.98101043701172,3772800,0.0,0
1999-07-06,93.87566904658159,94.88689707939935,93.43325678222382,93.9599380493164,11221100,0.0,0
1999-07-07,93.7492430396962,94.19165519786105,93.38056624122548,94.08631896972656,3230700,0.0,0
1999-07-08,93.74920778565792,94.80256967089002,93.5385354086115,94.16001892089844,7101500,0.0,0
1999-07-09,94.38126967895073,94.78154738517843,94.08632821120402,94.71834564208984,2976800,0.0,0
1999-07-12,95.01328346450164,95.01328346450164,94.0441901076575,94.2969970703125,4436300,0.0,0
1999-07-13,93.9599380493164,94.32861493628121,93.47539128359124,93.9599380493164,6477600,0.0,0
1999-07-14,94.38125130643812,94.52872201160443,93.53856156263063,94.48658752441406,4382500,0.0,0
1999-07-15,94.90793404157104,95.3082116768185,94.59192538216514,95.08700561523438,3348600,0.0,0
1999-07-16,95.22396943389504,95.83491968026294,94.88689343589894,95.60317993164062,2281500,0.0,0
1999-07-19,95.85597766852527,95.89811216420374,94.76048078088498,94.97115325927734,4287000,0.0,0
1999-07-20,94.46553685945638,94.65514208508866,92.716955334181,93.02243041992188,7060100,0.0,0
1999-07-21,93.09617061029012,93.64391906828232,92.56948940068223,92.91709899902344,4793700,0.0,0
1999-07-22,92.65375014583931,93.03296058299827,91.32651361578296,91.6951904296875,7804100,0.0,0
1999-07-23,92.12707107326163,92.3588107901164,91.0947759709086,91.51612091064453,4603000,0.0,0
1999-07-26,90.92625661506725,91.76894666710679,90.75771860465933,90.84198760986328,4333400,0.0,0
1999-07-27,91.6847023775299,92.49579177126495,91.26335723792728,91.60043334960938,5908500,0.0,0
1999-07-28,91.85319021610644,92.56947656182837,91.41077806139583,91.89532470703125,3955500,0.0,0
1999-07-29,90.9683420535604,91.17901445294336,89.87284557676902,90.61019897460938,7760600,0.0,0
1999-07-30,90.88412143685724,91.2422647063117,89.36727935446184,89.49368286132812,5994300,0.0,0
